windGenerators:	TESLA_WIND	MOHAVE_WIND	IMPRLVLY_WIND	VACA-DIX_WIND	ADELANTO_WIND
3522	138.5022013	325.1137747	351.5761648	218.5652619	326.5985557
3523	118.4475174	258.2921005	660.6811606	158.875342	586.5389206
3524	99.195021	422.051997	842.6960097	118.47557	1224.908711
3525	90.37096012	333.0687359	1074.072017	95.65224623	3403.96778
3526	89.22608554	296.4759143	1174.409578	108.4903659	4947.417051
3527	83.01822379	275.7930151	1141.679764	87.52236148	2809.299668
3528	85.60483285	385.4409386	1111.032332	118.47557	1758.326411
3529	62.8426731	615.6906616	1086.055838	115.6226545	1743.708189
3530	27.48835014	341.0236971	1209.273212	73.30638607	1384.190774
3531	42.27950298	101.2315153	1150.988603	109.9168236	1329.054675
3532	87.6741201	114.3834268	1255.978269	225.1974752	869.0615603
3533	78.36232748	57.93358072	1073.63032	263.9894731	706.0677297
3534	79.3969711	56.93194134	1085.163637	242.8833774	814.7302834
3535	106.4147072	72.60676668	1053.905435	271.1388603	586.5389206
3536	222.1845911	60.43767917	1078.105333	295.4467767	450.9225123
3537	249.179842	85.75867821	1078.959367	338.3431	335.9228524
3538	159.9781433	172.6926074	1048.863789	209.7223108	532.2076437
3539	131.2825151	318.7498057	1101.341363	142.0121226	733.2333681
3540	133.6890771	531.348492	1165.980621	115.6226545	1065.626648
3541	253.9045529	814.775318	1115.688441	218.5652619	1838.726634
3542	429.0081746	1009.340234	1142.642406	329.7638353	2274.377024
3543	429.0081746	1030.37796	1139.339026	346.9223646	2092.633981
3544	223.3582976	1170.941299	1104.005886	218.5652619	1999.527079
3545	107.2168945	676.0356624	1046.847131	112.0565102	1316.802209
3546	42.27950298	250.3371393	982.7111504	70.36514978	782.1315173
3547	31.99000535	144.5561635	1013.57227	52.08579902	367.0038416
3548	69.56785667	216.0696252	924.186731	64.4826772	307.9499622
3549	111.2278313	313.976829	895.6795727	77.71824051	360.7876438
3550	213.9686451	288.5209531	835.7244883	118.47557	608.2714313
3551	299.6935249	360.4788533	852.4561397	216.3545241	1261.66611
3552	610.4877009	333.0687359	951.1079639	569.0403548	1655.998855
3553	813.247604	531.348492	873.3707041	905.7467381	1126.88898
3554	724.9170061	739.6086584	910.1408703	598.661478	1553.671299
3555	836.5813499	728.7104305	862.2162698	710.6866191	1634.071522
3556	758.6910141	686.9338903	657.1243448	734.1526033	1341.307142
3557	668.8710891	331.4777437	376.7977344	810.2024624	809.2971557
3558	747.1113542	49.41964598	452.9772203	961.5942512	488.7426222
3559	758.6910141	31.39013714	445.7220312	932.0471019	317.2742589
3560	649.4099597	33.89423559	436.6530448	750.9140206	323.4904568
3561	510.2162194	105.0997246	359.4263988	667.1069342	351.463347
3562	385.7940738	110.5152176	487.4393687	549.2929393	760.3990065
3563	366.1513007	46.41472784	658.9027527	467.3478451	1663.307966
3564	349.5227003	108.194292	605.5505153	380.2409442	3332.19749
3565	263.3316942	148.073219	369.5425453	325.474203	3157.898216
3566	263.3316942	71.83312482	214.6058497	322.6144481	3645.362974
3567	255.2512874	52.42456413	72.01633375	332.6235902	4519.568435
3568	290.2663836	67.19127369	50.91744413	345.4924872	4676.737314
3569	208.1001123	67.96491555	55.31304614	235.1457952	3645.362974
3570	170.5415024	43.4098097	71.13721335	162.1914486	2222.45044
3571	161.1518499	94.26873861	113.3349926	149.1444113	4194.308597
3572	233.9216567	217.241977	145.0645168	192.0364086	4571.958061
3573	305.0804628	383.7767996	247.9530761	227.408213	4484.642017
3574	278.1457734	516.0135521	400.3770991	221.8813685	4676.737314
3575	374.0084099	602.2725892	359.4263988	249.6906987	4379.862764
3576	495.9863935	866.4786679	290.3443397	235.1457952	4150.741484
3577	525.8690278	579.2701793	266.7936377	273.9986151	4659.274105
3578	443.4128749	640.609939	380.425329	278.2882475	5693.283693
3579	406.7463651	750.5068863	198.462326	268.2791054	5949.406855
3580	500.2553413	893.2217799	72.01633375	312.605306	5449.476608
3581	501.6783239	1209.437871	57.95040734	314.0351835	4237.875709
3582	443.4128749	1274.846137	44.8027659	289.727267	3715.070354
3583	348.1759658	1323.487459	41.41681601	362.6510164	4185.595174
3584	364.8417825	1332.839917	73.77457456	439.9253022	3845.771693
3585	404.1273287	1238.186177	111.5767518	438.3122114	2973.346044
3586	483.1795503	1061.888843	235.3927017	422.1813039	1809.490189
3587	582.7883311	1246.766167	181.0769928	511.4437263	1487.889299
3588	607.2441794	1208.450779	79.92841736	578.9140625	906.3445844
3589	660.7622852	1106.634464	77.29105616	621.7001293	700.634602
3590	574.2504356	569.6858418	87.84050097	587.1421523	553.9401545
3591	504.524289	348.9786583	48.28008293	590.4333882	461.5769838
3592	508.7932368	362.1429924	85.20313977	638.6125248	678.9020913
3593	453.8890205	298.0669066	45.77018015	439.9253022	727.8002404
3594	388.4131102	256.7011082	17.23145967	336.9132225	733.2333681
3595	329.3216833	207.8631624	16.74775254	324.0443256	1090.13158
3596	275.4523044	198.4843477	36.09603762	248.2608212	1053.374181
3597	276.7990389	271.0200384	43.35164452	266.8492279	1267.792343
3598	246.8324288	323.5227824	74.65369496	232.9350574	1359.685841
3599	225.7057107	302.8398833	205.9131831	142.0121226	1292.297276
3600	427.6986564	171.5202556	373.1701398	236.2511641	1163.646379
3601	662.384046	64.87034813	277.7839653	373.7885812	1867.963079
3602	634.8141127	44.41144908	414.8874774	326.9040804	3229.668506
3603	567.1355227	36.89915373	603.7721074	261.1297182	4327.473138
3604	466.9842026	50.92210506	816.2042283	219.6706308	5031.221145
3605	387.103592	46.91554753	980.3701736	225.1974752	5178.385104
3606	275.4523044	15.66660967	1104.371934	166.6129242	3758.637467
3607	246.8324288	4.593954735	1181.14807	185.4041953	2707.098554
3608	172.8889155	7.546662719	1131.090706	136.3062917	1831.417523
3609	131.2825151	10.7454297	1053.905435	96.3654751	2850.311262
3610	176.4100352	6.562426724	1021.638903	131.3136896	2412.847913
3611	229.2268304	1.953571622	1022.647232	138.4459783	3475.738069
3612	261.9849597	1.116164704	1081.060539	132.0269185	4281.442822
3613	202.2315795	0	1069.899988	114.9094257	2568.627664
3614	132.0847024	0	1094.946507	93.51255963	2568.627664
3615	108.8212692	0.40758962	1106.670409	58.10999857	1941.05419
3616	77.84500566	2.340067122	1033.738852	43.44547979	1371.938308
3617	73.70643116	5.086072732	932.3801497	33.6781624	1359.685841
3618	51.46159323	1.760323872	870.5820955	29.92150187	985.985616
3619	35.20547336	0.021094119	1093.347793	26.01543814	1316.802209
3620	32.63309895	0	1084.288414	18.75679492	1831.417523
3621	35.84856696	0	1018.613915	14.7004943	2014.145302
3622	31.02536495	0.21434187	980.3701736	18.32981591	2430.156775
3623	41.63640938	1.567076121	831.5415754	26.01543814	2942.587348
3624	41.31486258	5.332131731	716.6829465	22.81309554	3784.777735
3625	20.6678383	6.070308727	710.6207236	15.34096282	5333.294535
3626	26.84525654	10.4993707	503.7635443	27.66750555	5936.913042
3627	42.60104978	4.593954735	393.12191	49.8318027	6208.969808
3628	75.2583966	5.578190729	505.5773416	89.48318567	5433.985665
3629	69.05053485	42.90899001	765.1807298	145.578267	5418.494722
3630	75.77571841	114.3834268	1006.513966	122.7549432	6249.606766
3631	83.01822379	94.26873861	908.2283112	102.071306	6562.390386
3632	65.94660398	49.41964598	933.5506381	63.5022651	6421.185032
3633	90.37096012	22.55626164	655.3459368	76.73782841	6055.604263
3634	69.56785667	105.0997246	427.5840584	90.95380382	5519.185851
3635	118.4475174	552.4340344	367.728748	176.5612442	6055.604263
3636	88.70876373	659.6883206	176.1097547	84.09091914	5488.203965
3637	120.8540795	251.9281315	176.1097547	76.24762236	4220.448864
3638	102.4037704	107.4206501	148.7899453	90.46359777	3342.450389
3639	148.1284495	34.89587497	202.1877545	107.777137	2952.840247
3640	246.8324288	67.19127369	295.0544801	159.9807108	3837.05827
3641	238.6164829	126.970886	263.6535441	120.6152566	4755.321754
3642	125.6672036	368.7995484	255.8033101	76.24762236	4046.180413
3643	134.4912645	814.775318	235.3927017	79.6790647	3993.899877
3644	50.94427142	902.1361506	263.6535441	56.63938043	4307.58309
3645	38.74248817	1006.710518	249.5231229	40.44015136	3455.232272
3646	41.63640938	1022.488813	187.2860403	46.07514216	2932.33445
3647	37.13475417	976.4687868	141.3390882	44.948144	4037.46699
3648	62.8426731	843.3013041	153.7571834	60.07082276	4798.979776
3649	85.60483285	1069.559521	238.5327953	62.03164696	4702.932127
3650	116.0409554	1017.229381	367.728748	49.8318027	2784.988429
3651	129.6781404	1212.399145	225.7821353	63.01205906	1151.393912
3652	130.4803277	1304.542173	505.5773416	50.5831348	776.6983896
3653	59.22142042	1123.254267	545.0846463	42.69414768	749.5327512
3654	30.38227135	1175.876757	416.7012747	24.94799061	1065.626648
3655	17.63878593	1040.896823	284.0641525	14.4870048	1267.792343
3656	22.66514813	988.3025078	153.7571834	19.18377393	809.2971557
3657	26.20216294	674.2192911	163.6916595	16.19492085	885.3609433
3658	14.79904934	636.776204	174.8679452	10.64419368	472.4432392
3659	15.36699666	794.0997978	291.9143865	14.27351529	320.3823579
3660	20.6678383	480.2968627	507.3911389	26.54050739	602.8383036
3661	17.44947016	619.5243966	492.8807606	25.58845912	836.4627942
3662	25.23752253	412.0671629	573.5391729	24.94799061	1163.646379
3663	38.74248817	158.6243854	610.8857391	33.30249635	1084.005347
3664	47.102705	101.2315153	534.4141989	40.44015136	1034.995482
3665	35.84856696	150.4179226	555.7550938	33.30249635	1084.005347
3666	37.45630097	45.91390815	698.4962778	45.69947611	1016.616782
3667	25.88061614	21.32596664	853.850444	27.29183949	841.8959218
3668	20.85715407	17.63508166	895.6795727	21.10517949	1071.752881
3669	17.63878593	43.4098097	828.7529668	9.621836889	1787.562856
3670	11.39136543	52.42456413	474.7427877	5.623689736	1977.599746
3671	13.09520738	163.3137928	632.226634	4.533285967	2788.793871
3672	27.16680334	177.3820147	603.7721074	9.137212992	4159.454906
3673	47.102705	430.3726921	869.1877912	10.00372516	5911.925416
3674	46.78115819	512.1798171	969.8357781	14.27351529	6109.635022
3675	77.32768385	309.2038523	1067.013713	20.46471097	6335.395899
3676	63.87731673	164.4861446	1077.893558	15.12747331	6534.053533
3677	51.46159323	293.2939298	1051.888776	14.06002578	6362.487204
3678	54.04820229	442.0216653	995.5865227	23.02658505	6526.325301
3679	75.77571841	448.6782213	1058.94708	30.67283397	6703.160166
3680	61.29070767	415.395441	1102.706834	54.67855623	6593.303317
3681	46.13806459	200.8290514	985.0521272	37.43482293	5793.234195
3682	24.27288213	173.8649592	612.664147	19.39726344	3403.96778
3683	18.77468057	62.94177762	476.556585	17.68934739	2778.540973
3684	29.73917775	46.41472784	277.7839653	23.91084501	2891.322856
3685	48.87498417	137.5220525	199.7041355	43.82114584	2360.92133
3686	63.35999492	45.91390815	219.5730877	48.70480454	2516.701081
3687	49.39230598	48.91882629	345.2959776	43.06981373	2741.716276
3688	34.24083296	79.56954337	301.3346673	38.56182109	2352.266899
3689	40.35022218	123.6671291	209.6386116	64.97288325	1794.871967
3690	43.56569019	125.9880547	116.8514742	62.52185301	602.8383036
3691	47.4242518	50.92210506	174.8679452	65.95329535	379.4362373
3692	45.17342419	80.34318522	106.3020294	72.81618003	289.3013687
3693	136.0956392	277.3840074	95.75258458	196.4578841	454.0306113
3694	240.963896	152.7626263	109.818511	219.6706308	936.9757504
3695	314.5076041	67.96491555	64.10425015	309.7455511	1206.530011
3696	486.0255155	117.4779943	86.96138057	414.1158501	1436.725521
3697	626.7053088	98.13694788	109.818511	531.1911418	1502.507521
3698	647.7881989	99.68423159	187.2860403	504.8612545	1824.108412
3699	600.7571362	82.66411079	197.2205165	532.8367598	1736.399078
3700	534.4069233	35.89751435	389.4943154	472.1871173	1955.672412
3701	487.448498	18.86537666	402.1908964	344.0626097	1670.617078
3702	429.0081746	49.92046567	536.1926068	221.8813685	2274.377024
3703	427.6986564	278.9749996	571.760765	192.0364086	1304.549743
3704	449.9604659	304.4308755	343.7259308	187.614933	1133.015213
3705	569.9814879	108.194292	353.1462116	318.3248158	1028.869248
3706	639.679395	14.19025568	276.2139185	362.6510164	586.5389206
3707	587.0572789	25.38030085	244.8129825	427.0205761	472.4432392
3708	608.8659401	45.41308846	164.933469	449.6038467	351.463347
3709	589.4048108	49.92046567	90.47786217	305.4559188	413.6253253
3710	487.448498	30.38849776	87.84050097	240.6726396	376.3281383
3711	460.4366116	65.64398998	135.1300407	184.2988264	245.7879839
3712	411.9844379	85.75867821	90.47786217	182.0880886	301.7337644
3713	375.3179281	35.89751435	151.2735644	125.6078587	320.3823579
3714	298.3467904	13.20601969	48.67242292	102.7845349	292.4094676
3715	330.6684177	5.086072732	22.55223806	98.5051617	332.8147535
3716	367.4608189	9.023016711	34.16120911	90.46359777	488.7426222
3717	298.3467904	12.95996069	78.17017656	64.97288325	494.1757499
3718	298.3467904	34.89587497	51.79656453	55.65896833	543.0738991
3719	299.6935249	58.43440041	79.04929696	41.19148347	559.3732822
3720	325.2814798	407.0747459	146.3063263	49.08047059	1077.879114
3721	291.6131181	455.3347774	159.966231	49.8318027	1663.307966
3722	298.3467904	562.0183719	85.20313977	103.4977638	1824.108412
3723	442.1033567	683.3011477	67.62073175	157.7699731	2006.83619
3724	461.7461298	282.1569841	49.15613004	180.9827197	1663.307966
3725	249.8643495	237.6092013	86.08226017	85.07133124	1378.064541
3726	216.3160583	142.2114598	172.3843261	87.03215543	1090.13158
3727	155.3481357	189.1055331	176.1097547	49.08047059	1444.034632
3728	103.2059578	177.3820147	131.4046121	25.80194863	1904.508634
3729	84.57018923	264.6560694	84.32401937	23.66705357	2891.322856
3730	70.08517848	800.5123249	54.43392573	47.95347243	4510.83683
3731	36.49166057	1216.347512	62.34600934	36.30782477	4563.226457
3732	30.70381815	1292.786117	142.5808978	35.18082661	2421.502344
3733	35.20547336	1332.498051	203.429564	52.46146507	1699.853522
3734	36.81320737	1255.059376	243.2429357	36.68349083	1977.599746
3735	30.38227135	1278.7038	194.7368974	30.67283397	2809.299668
3736	19.91057521	1142.430962	101.9064274	24.52101159	4344.936347
3737	18.96399634	900.3532764	54.43392573	26.01543814	5131.912275
3738	13.85247047	1064.445735	48.18871579	24.52101159	5193.876047
3739	10.44478656	1177.85094	39.4819875	17.47585788	4203.022019
3740	10.06615502	1318.241072	65.86249095	12.77908874	4063.607258
3741	8.362313061	1194.631497	97.51082538	9.37952494	4281.442822
3742	6.090523786	1107.912911	110.6976314	9.621836889	4781.516567
3743	5.887572707	1091.293108	113.3349926	9.500680915	5403.003779
3744	11.39136543	1217.334603	171.1425166	19.18377393	6263.152418
3745	12.90589161	1242.866171	115.9723538	38.56182109	6834.288807
3746	7.415734196	976.4687868	136.3718502	25.41350923	6797.159746
3747	12.33794429	853.9985489	197.2205165	34.80516056	6853.507612
3748	15.7456282	950.171629	476.556585	48.32913848	6874.227686
3749	10.82341811	1013.284808	835.7244883	38.93748715	6867.082833
3750	13.09520738	1185.747673	865.0048783	40.81581741	6883.515995
3751	13.28452316	1079.787091	778.8207313	31.79983213	6884.23048
3752	19.91057521	903.9190247	771.2429527	49.45613664	6871.3259
3753	19.91057521	825.4725628	728.8073923	46.45080822	6891.838895
3754	18.96399634	1255.346158	449.3496258	55.65896833	6689.105326
3755	13.09520738	1144.987854	277.7839653	65.4630893	6245.091548
3756	14.98836511	1245.206169	140.0972787	91.44400987	5333.294535
3757	8.172997288	1332.361304	105.422909	60.07082276	4510.83683
3758	11.95931275	1252.58178	52.67568493	55.16876228	3424.473577
3759	14.79904934	1288.564927	49.15920333	70.85535583	2343.612469
3760	9.876839244	1336.190205	30.77525922	46.82647427	1889.890412
3761	8.930260379	1223.257153	27.87301646	56.14917438	1970.290635
3762	14.42041779	877.1759127	32.2263806	68.40432559	1546.362188
3763	15.36699666	748.6905149	47.22130153	50.5831348	1378.064541
3764	7.794365742	812.9924439	133.8882312	37.81048899	1182.025079
3765	5.097827406	752.3232576	164.933469	28.0431716	2421.502344
3766	5.75594849	757.7723715	169.9007071	39.3131532	3270.6801
3767	11.5806812	638.6930715	162.44985	48.70480454	3967.759609
3768	30.06072455	783.2015699	296.6245269	104.2109926	5139.657747
3769	68.01589123	775.9360846	739.4162824	208.6169419	6177.363285
3770	140.9087633	473.6403066	769.727397	262.5595956	5426.240193
3771	231.5742436	184.4161257	692.4340549	248.2608212	4737.858545
3772	182.278568	209.0355142	447.5358285	258.2699633	2911.828653
3773	115.238768	159.7967373	534.4141989	226.3028441	1145.267679
3774	63.35999492	163.3137928	628.6698182	104.2109926	841.8959218
3775	60.77338585	79.56954337	594.8800679	56.63938043	918.5970508
3776	60.77338585	12.46784269	265.2235909	38.93748715	429.1658199
3777	53.53088048	3.37072179	116.8514742	35.55649267	239.571786
3778	75.77571841	7.30060372	101.9064274	56.63938043	94.27570874
3779	104.8103325	10.4993707	133.8882312	73.79659212	50.82677353
3780	46.78115819	13.94419668	62.34600934	44.948144	143.9316347
3781	60.77338585	13.69813769	45.64272173	47.57780638	264.4365774
3782	47.7457986	2.919810373	156.2408024	45.69947611	765.8321342
3783	53.53088048	3.60971874	326.455416	62.52185301	1231.034944
3784	77.84500566	44.91226877	722.7451694	132.0269185	1604.835077
3785	84.05286741	50.42128537	944.0850336	147.7179536	2101.288412
3786	82.50090198	23.87784178	1072.564511	122.7549432	2386.884622
3787	80.94893654	33.3934159	1095.479411	101.3580772	1882.581301
3788	55.08284592	82.66411079	1041.805485	74.77700422	1824.108412
3789	47.84034054	115.9307105	740.9318382	80.16927075	2542.664372
3790	75.77571841	171.5202556	630.4482261	65.4630893	3715.070354
3791	71.63714392	125.9880547	748.5096168	63.99247115	5007.984731
3792	132.8868898	125.9880547	923.0162426	123.4681721	6344.426334
3793	98.39283364	61.43931855	1109.334933	123.4681721	6890.260972
3794	78.36232748	20.58778965	1107.736219	82.13009495	6850.812906
3795	120.8540795	7.546662719	1102.940077	128.4607742	6446.613794
3796	188.1471008	2.340067122	1104.538791	232.9350574	6534.490639
3797	157.6307302	2.79097854	1097.078125	209.7223108	6865.01421
3798	119.2497048	3.886049124	912.4818471	129.174003	6764.064471
3799	93.57970953	36.39833404	730.3229481	107.0639081	6335.395899
3800	115.238768	163.3137928	536.1926068	137.0195206	6294.758941
3801	142.513138	250.3371393	521.9653435	227.408213	6276.698071
3802	163.499263	242.382178	675.7629419	242.8833774	5655.802255
3803	131.2825151	274.2020229	614.4425549	195.3525152	4185.595174
3804	112.0300186	611.8569266	746.9940611	124.8946298	2585.936525
3805	142.513138	866.4786679	841.3017054	159.9807108	1243.287411
3806	103.2059578	554.3509019	798.0782725	177.666613	1139.141446
3807	73.18910935	293.2939298	737.9007267	112.7697391	1292.297276
3808	75.2583966	100.4578734	675.7629419	81.14968285	1212.656245
3809	113.6343933	102.778799	686.371832	100.6448483	1286.171043
3810	102.4037704	200.8290514	353.1462116	137.7327494	668.0358359
3811	121.6562669	348.8298802	194.7368974	174.3505064	363.8957427
3812	77.32768385	598.4388542	126.4373741	119.1887989	236.4636871
3813	39.70712857	427.0444141	83.44489897	96.3654751	164.6216038
3814	23.62978853	367.1354094	70.25809295	91.93421592	170.8285946
3815	19.15331212	531.348492	61.46688894	68.40432559	193.5875606
3816	19.72125943	836.1698076	136.3718502	59.58061672	239.571786
3817	39.38558177	939.5765074	157.482612	70.36514978	131.5176532
3818	103.2059578	1339.832716	357.856352	91.44400987	148.0696285
3819	174.0626221	1281.393198	293.4844333	118.47557	179.1045822
3820	203.4052861	1158.109109	393.12191	192.0364086	191.5185637
3821	185.7996877	721.4449452	380.425329	215.2491552	220.9231925
3822	144.9197001	516.0135521	480.1841796	97.07870397	242.6798849
3823	191.6682205	348.9786583	436.6530448	113.4829679	273.7608741
3824	133.6890771	588.8545167	557.5335017	88.50277358	255.1122806
3825	199.8841664	352.1581583	745.4785053	107.777137	438.4901167
3826	157.6307302	179.7267184	799.4725768	119.1887989	1139.141446
3827	121.6562669	136.3497006	734.8696152	189.8256708	2611.899817
3828	80.43161473	562.0183719	369.5425453	158.875342	4142.028061
3829	66.9812476	981.7282183	328.0254628	192.0364086	4072.32068
3830	79.3969711	1302.793377	227.0239448	208.6169419	4307.58309
3831	92.77752218	1042.211681	157.482612	230.7243197	3557.761257
3832	60.25606404	936.0107591	138.8554692	182.0880886	2778.540973
3833	57.15213317	836.1698076	166.1752786	168.8236619	3301.438795
3834	42.92259658	1088.736216	107.1811498	125.6078587	3610.509283
3835	36.49166057	1068.281074	187.2860403	94.93901736	4220.448864
3836	40.67176898	943.1422556	251.0931697	115.6226545	2799.04677
3837	39.38558177	971.2093552	179.8351832	185.4041953	1838.726634
3838	40.99331578	1001.451087	225.7821353	187.614933	1743.708189
3839	22.98669493	737.7922871	241.6728889	192.0364086	2092.633981
3840	44.53033059	688.7502616	438.4668421	304.0260414	2901.575754
3841	99.195021	812.9924439	607.3289232	478.6394804	3837.05827
3842	105.6125198	843.3013041	607.3289232	356.9315067	4159.454906
3843	111.2278313	1013.284808	626.8914103	259.6998407	3880.625383
3844	229.2268304	777.752456	924.186731	447.990756	4237.875709
3845	161.1518499	1274.066138	972.1767549	475.4132989	6168.33285
3846	204.5789927	1303.804849	1141.004126	436.6991207	6672.708013
3847	268.7186321	1107.942028	1139.339026	444.7645745	6866.96238
3848	282.1859768	1333.728769	1069.367083	355.5016292	6860.280442
3849	237.4427764	1212.399145	1039.788827	291.1571444	6841.34537
3850	201.057873	1280.306131	987.393104	332.6235902	6869.226289
3851	156.4570237	1226.218427	1004.497308	409.2765778	6839.217906
3852	86.63947648	1280.306131	786.39851	251.1205761	6778.119311
3853	43.56569019	1319.406936	810.6270111	102.071306	6613.911937
3854	42.92259658	1238.186177	733.3540595	93.40483406	5943.159948
3855	71.1198221	1322.904527	481.9979769	109.2035947	5649.555348
3856	101.6015831	1276.910868	181.0769928	130.6004608	6276.698071
3857	140.106576	1332.156185	130.1628026	183.1934575	6575.270774
3858	111.2278313	1335.711592	104.5437886	197.563253	6339.911117
3859	102.4037704	1216.347512	140.0972787	183.1934575	6199.939373
3860	81.98358016	952.8013448	227.0239448	186.5095641	5674.542974
3861	46.45961139	927.0963884	214.6058497	199.7739908	5511.44038
3862	18.5853648	1153.173651	273.0738249	99.21839057	5495.949437
3863	19.72125943	1284.986126	391.3081127	57.61979252	5503.694908
3864	28.13144374	1351.424581	653.5675289	65.4630893	6190.908938
3865	22.02205453	1185.66549	931.2096613	65.95329535	6852.110756
3866	29.73917775	1029.986542	981.540662	104.2109926	6804.585558
3867	41.95795618	895.2921227	1060.963738	128.4607742	6819.437183
3868	40.02867538	920.5292361	848.2732269	126.3210875	6637.096635
3869	94.38189688	880.6948129	787.9140657	195.3525152	6181.878503
3870	88.70876373	1064.680902	573.5391729	142.0121226	5495.949437
3871	57.66945498	917.3352018	637.5618577	102.7845349	4964.880259
3872	35.20547336	655.4188986	650.0107131	57.12958647	3906.765651
3873	43.24414338	894.3797908	777.3051756	82.13009495	4081.034103
3874	56.11748954	1030.979835	509.2049361	140.5856649	3697.643509
3875	115.238768	1031.334582	481.9979769	356.9315067	3610.509283
3876	137.7000139	877.9578173	214.6058497	289.727267	3898.052229
3877	86.12215466	639.8500777	114.214113	124.1814009	3906.765651
3878	73.18910935	881.6071447	65.86249095	96.3654751	3645.362974
3879	58.18677679	675.7389054	46.52184213	135.5930628	3598.772851
3880	45.49497099	1030.341289	13.84550978	146.2914959	3784.777735
3881	19.53194366	1304.701315	5.307706476	118.47557	2525.355511
3882	14.04178625	1155.215425	0	129.174003	1402.569474
3883	9.498207698	975.1539289	0	159.9807108	1059.500414
3884	7.415734196	1302.210445	0	189.8256708	792.9977727
3885	6.469155332	1042.211681	0	187.614933	754.9658789
3886	3.452524695	1285.766125	6.141191255	91.93421592	467.0101115
3887	2.728591503	1167.980024	30.77525922	62.03164696	657.1695805
3888	4.308082105	893.2217799	69.37897255	133.4533762	1212.656245
3889	1.741409877	984.3579341	48.18871579	118.47557	1028.869248
3890	2.662779394	1161.070383	50.91744413	55.65896833	744.0996235
3891	5.75594849	1318.824004	40.44940176	117.0491123	494.1757499
3892	15.17768088	1097.68534	29.80784497	316.8949383	398.0848308
3893	16.69220707	1064.445735	36.09603762	286.8675121	391.8686329
3894	19.15331212	685.117519	23.03594519	302.5961639	438.4901167
3895	27.16680334	242.382178	19.6499953	415.7289408	488.7426222
3896	20.09989098	226.4722556	30.77525922	361.221139	435.3820178
3897	21.04646984	83.43775264	50.91744413	276.85837	201.8635483
3898	33.91928616	21.32596664	68.49985215	397.9849425	137.7246439
3899	45.49497099	23.04837963	162.44985	508.1524904	236.4636871
3900	62.32535129	16.40478667	169.9007071	682.1922098	208.070539
3901	36.49166057	53.42620351	101.9064274	452.8300283	187.3805699
3902	27.16680334	22.8762024	106.3020294	359.7912616	255.1122806
3903	26.84525654	16.65084567	69.37897255	375.4016719	224.0312914
3904	70.08517848	5.824249728	45.64272173	552.5841752	172.8975915
3905	60.77338585	10.00725271	44.8027659	428.6336669	181.1735792
3906	26.20216294	8.038780716	28.35672359	231.8296885	181.1735792
3907	19.91057521	2.340067122	21.10111668	205.3008352	177.0355853
3908	12.14862852	1.631492038	19.6499953	196.4578841	156.3456162
3909	18.39604902	8.284839715	44.31905877	439.9253022	258.2203795
3910	20.09989098	11.2375477	56.19216654	467.3478451	426.057721
3911	13.09520738	9.023016711	95.75258458	311.1754286	537.6407714
3912	12.52726006	48.91882629	88.71962137	249.6906987	543.0738991
3913	14.23110202	83.43775264	83.44489897	346.9223646	360.7876438
3914	26.52370974	32.39177652	44.31905877	418.9551224	345.2471492
3915	18.96399634	3.363659741	44.31905877	306.8857963	422.9496221
3916	14.42041779	4.101836737	74.65369496	273.9986151	782.1315173
3917	20.47852253	3.821633208	93.11522338	285.4376347	1120.762746
3918	28.13144374	8.284839715	162.44985	147.0047247	2231.104871
3919	36.49166057	7.792721718	268.3636845	137.7327494	2274.377024
3920	38.09939457	3.628385457	183.5606118	180.9827197	1065.626648
3921	44.53033059	0.79408512	157.482612	175.4558753	678.9020913
3922	22.66514813	0.085510036	108.0602702	64.97288325	245.7879839
3923	28.45299054	0.858501037	51.79656453	66.93370744	185.311573
3924	47.102705	3.113058123	46.52184213	72.81618003	261.3284784
3925	42.27950298	3.821633208	46.52184213	46.82647427	270.6527752
3926	37.45630097	0.472005537	61.46688894	38.18615504	320.3823579
3927	44.53033059	0	64.10425015	55.16876228	591.9720483
3928	22.34360133	0	53.55480533	40.81581741	597.405176
3929	13.6631547	0	72.01633375	29.54583581	360.7876438
3930	4.966203189	0	95.75258458	16.83538937	279.9770719
3931	3.584148912	0	99.26906618	11.71164121	214.7069947
3932	3.057652045	3.113058123	46.73759441	8.773745069	220.9231925
3933	3.189276262	15.66660967	41.41681601	7.925653248	239.571786
3934	2.202094635	20.09567165	49.63983717	5.017909864	332.8147535
3935	2.202094635	14.43631468	41.90052314	4.775597916	307.9499622
3936	3.25508837	39.90407187	105.422909	8.410277146	379.4362373
3937	3.781585238	59.93685948	174.8679452	9.621836889	586.5389206
3938	7.226418423	43.91062939	158.7244215	16.19492085	1188.151312
3939	7.605049969	23.87784178	238.5327953	15.34096282	2334.958038
3940	3.781585238	29.38685837	223.2985163	8.289121171	2741.716276
3941	4.702954755	17.38902267	331.1655564	8.410277146	2265.722593
3942	4.702954755	20.09567165	462.0462068	9.258368966	1224.908711
3943	4.11064578	48.4180066	474.7427877	7.562185325	896.2271987
3944	5.163639514	51.92374444	591.323252	8.167965197	367.0038416
3945	5.163639514	13.45207869	460.2324095	6.229469608	217.8150936
3946	5.887572707	14.68237368	520.1869356	4.775597916	102.5516964
3947	9.876839244	10.9914887	485.6255714	5.381377787	44.23514167
3948	14.60973357	4.347895736	474.7427877	8.894901043	33.87146591
